UserId,BirthDate,Age,Balance,Status,createdAt,Location
37318,1981-01-03,43,7509.35,inactive,2023-01-08,"Paraíso das Águas, Mato Grosso do Sul, Brasil"
37319,1996-01-14,28,6354.63,inactive,2023-12-25,"Governador Jorge Teixeira, Rondônia, Brasil"
37320,1987-10-07,36,7216.81,active,2023-10-11,"Indianópolis, Paraná, Brasil"
37321,1993-05-22,31,8637.89,active,2023-10-17,"Nova Esperança do Sudoeste, Paraná, Brasil"
37322,1993-05-13,31,3762.78,active,2023-08-16,"Teofilândia, Bahia, Brasil"
37323,2000-11-20,23,1990.48,inactive,2023-06-23,"Córrego Novo, Minas Gerais, Brasil"
37324,2001-06-30,22,9086.29,inactive,2023-01-05,"Cocal de Telha, Piauí, Brasil"
37325,1978-12-23,45,8944.78,inactive,2023-10-26,"São Jerônimo da Serra, Paraná, Brasil"
37326,1985-11-18,38,5807.1,active,2023-08-05,"São José do Sul, Rio Grande do Sul, Brasil"
37327,1987-05-15,37,6800.02,inactive,2023-09-08,"Aquidabã, Sergipe, Brasil"
37328,1965-01-25,59,3658.78,inactive,2023-03-22,"São José do Jacuípe, Bahia, Brasil"
37329,1989-09-28,34,4931.66,inactive,2023-01-06,"Indaiabira, Minas Gerais, Brasil"
37330,1984-10-20,39,5766.99,active,2023-05-31,"Itumbiara, Goiás, Brasil"
37331,2000-05-15,24,9964.38,active,2023-09-22,"Itapiranga, Santa Catarina, Brasil"
37332,1971-03-27,53,3135.93,active,2023-05-09,"Wanderley, Bahia, Brasil"
37333,1995-06-23,28,1697.73,active,2023-07-01,"Lago do Junco, Maranhão, Brasil"
37334,1997-07-23,26,5217.91,inactive,2023-01-21,"Faxinal dos Guedes, Santa Catarina, Brasil"
37335,2000-08-04,23,4801.37,inactive,2023-09-05,"Baldim, Minas Gerais, Brasil"
37336,1989-11-13,34,6623.41,inactive,2023-04-14,"Barão de Melgaço, Mato Grosso, Brasil"
37337,2001-12-07,22,1086.16,inactive,2023-01-21,"Esperança, Paraíba, Brasil"
37338,1965-06-07,58,1409.86,inactive,2023-08-08,"Gararu, Sergipe, Brasil"
37339,1997-06-07,26,6935.5,active,2023-05-01,"Imigrante, Rio Grande do Sul, Brasil"
37340,1994-08-03,29,9522.08,active,2023-04-27,"Monte Belo do Sul, Rio Grande do Sul, Brasil"
37341,1978-08-09,45,5940.67,inactive,2023-03-13,"Coité do Nóia, Alagoas, Brasil"
37342,1987-08-16,36,4668.34,inactive,2023-05-14,"Caldeirão Grande do Piauí, Piauí, Brasil"
37343,1990-08-28,33,4934.27,active,2023-03-11,"Piaçabuçu, Alagoas, Brasil"
37344,1996-05-16,28,6414.54,active,2023-02-13,"José Bonifácio, São Paulo, Brasil"
37345,1994-11-21,29,9608.86,active,2023-10-20,"Mossâmedes, Goiás, Brasil"
37346,1999-03-16,25,3814.41,inactive,2023-05-13,"Janaúba, Minas Gerais, Brasil"
37347,1978-05-18,46,4047.25,active,2023-04-25,"Rincão, São Paulo, Brasil"
37348,1993-02-16,31,2479.35,inactive,2023-03-03,"São Domingos do Prata, Minas Gerais, Brasil"
37349,1983-07-03,40,1365.16,inactive,2023-05-07,"Indianópolis, Minas Gerais, Brasil"
37350,1990-03-16,34,5286.64,inactive,2023-02-04,"Milagres, Bahia, Brasil"
37351,1980-04-10,44,9006.97,active,2023-10-15,"Xambioá, Tocantins, Brasil"
37352,2001-10-24,22,8909.43,active,2023-11-25,"Canguaretama, Rio Grande do Norte, Brasil"
37353,1983-10-12,40,7957.14,inactive,2023-07-09,"São Vicente de Minas, Minas Gerais, Brasil"
37354,1998-04-02,26,7232.24,active,2023-02-05,"Gouvelândia, Goiás, Brasil"
37355,1980-06-09,43,6706.4,inactive,2023-05-23,"Aveiro, Pará, Brasil"
37356,1988-06-18,35,9113.6,active,2023-11-16,"São Benedito, Ceará, Brasil"
37357,1990-09-09,33,7462.24,inactive,2023-02-23,"Curvelo, Minas Gerais, Brasil"
37358,1998-10-06,25,6022.46,inactive,2023-01-31,"Pouso Novo, Rio Grande do Sul, Brasil"
37359,1985-11-09,38,6110.59,inactive,2023-06-09,"Apiacás, Mato Grosso, Brasil"
37360,1994-02-19,30,8722.15,inactive,2023-11-08,"Criciúma, Santa Catarina, Brasil"
37361,1991-04-11,33,4017.02,inactive,2023-12-09,"Conceição do Tocantins, Tocantins, Brasil"
37362,1988-06-18,35,8048.89,active,2023-09-15,"Lagoa Bonita do Sul, Rio Grande do Sul, Brasil"
37363,1975-03-20,49,7883.43,active,2023-04-25,"Lagoa do Ouro, Pernambuco, Brasil"
37364,1997-01-13,27,3147.57,inactive,2023-06-07,"Bom Sucesso, Paraíba, Brasil"
37365,1999-01-04,25,7810.32,inactive,2023-04-30,"Piripá, Bahia, Brasil"
37366,1996-06-06,27,9577.13,active,2023-09-13,"Itarantim, Bahia, Brasil"
37367,1997-05-12,27,6246.48,active,2023-02-23,"Brochier, Rio Grande do Sul, Brasil"
37368,1986-06-24,37,7622.7,inactive,2023-12-01,"Chapadão do Sul, Mato Grosso do Sul, Brasil"
37369,1977-10-07,46,9967.86,active,2023-03-13,"Inaciolândia, Goiás, Brasil"
37370,1975-04-17,49,1241.73,active,2023-04-08,"Pintópolis, Minas Gerais, Brasil"
37371,2001-11-30,22,1349.89,active,2023-11-05,"São Pedro da Água Branca, Maranhão, Brasil"
37372,2001-04-03,23,5841.69,inactive,2023-07-08,"Santo Estêvão, Bahia, Brasil"
37373,2000-05-21,24,8314.27,inactive,2023-12-19,"São João da Ponta, Pará, Brasil"
37374,1990-07-18,33,9280.86,inactive,2023-11-21,"Antônio Almeida, Piauí, Brasil"
37375,1995-05-02,29,6194.96,active,2023-01-19,"Biguaçu, Santa Catarina, Brasil"
37376,2001-04-15,23,1870.22,inactive,2023-11-29,"Pinhalzinho, São Paulo, Brasil"
37377,2001-12-27,22,3860.77,active,2023-01-31,"Elisiário, São Paulo, Brasil"
37378,1993-06-26,30,3055.59,inactive,2023-01-22,"Cláudio, Minas Gerais, Brasil"
37379,1982-09-22,41,3921.33,inactive,2023-06-13,"Juazeiro do Norte, Ceará, Brasil"
37380,2001-08-06,22,4579.05,inactive,2023-02-12,"Cristinápolis, Sergipe, Brasil"
37381,2000-03-13,24,1851.37,inactive,2023-04-18,"Carmópolis de Minas, Minas Gerais, Brasil"
37382,1994-06-23,29,5665.17,active,2023-04-16,"São Gonçalo do Gurguéia, Piauí, Brasil"
37383,2001-01-03,23,3764.33,inactive,2023-11-15,"Santa Filomena do Maranhão, Maranhão, Brasil"
37384,1994-06-28,29,9333.97,inactive,2023-06-15,"Terra Santa, Pará, Brasil"
37385,1999-06-16,24,2190.63,active,2023-09-16,"Sertãozinho, Paraíba, Brasil"
37386,1992-05-03,32,1538.46,inactive,2023-05-21,"Oriximiná, Pará, Brasil"
37387,2000-04-05,24,3911.04,inactive,2023-10-23,"Araras, São Paulo, Brasil"
37388,1990-04-18,34,8047.07,active,2023-05-22,"Campo Largo, Paraná, Brasil"
37389,1999-08-14,24,7604.14,inactive,2023-09-18,"Brunópolis, Santa Catarina, Brasil"
37390,2000-07-28,23,8475.41,active,2023-09-05,"Carrancas, Minas Gerais, Brasil"
37391,1984-12-12,39,5555.28,active,2023-10-24,"Santa Rita d'Oeste, São Paulo, Brasil"
37392,1984-12-22,39,2430.95,inactive,2023-10-25,"Ipatinga, Minas Gerais, Brasil"
37393,1998-05-31,26,4729.77,inactive,2023-06-21,"Adolfo, São Paulo, Brasil"
37394,1989-11-03,34,9823.9,active,2023-04-07,"Nova Palmeira, Paraíba, Brasil"
37395,1981-12-01,42,7711.4,active,2023-08-11,"Piranguinho, Minas Gerais, Brasil"
37396,1964-06-12,59,6894.08,active,2023-01-25,"São João do Ivaí, Paraná, Brasil"
37397,2001-02-11,23,4317.17,inactive,2023-06-27,"Paiva, Minas Gerais, Brasil"
37398,1994-06-21,29,2960.79,active,2023-11-10,"Itabela, Bahia, Brasil"
37399,1998-05-08,26,9347.36,active,2023-04-24,"Coxilha, Rio Grande do Sul, Brasil"
37400,1994-07-14,29,5708.33,inactive,2023-12-07,"Santa Fé de Minas, Minas Gerais, Brasil"
37401,1981-12-30,42,8548.06,active,2023-05-10,"Iati, Pernambuco, Brasil"
37402,1998-04-06,26,6011.98,active,2023-10-03,"Itaoca, São Paulo, Brasil"
37403,1995-05-09,29,2168.8,active,2023-11-19,"Pontal do Araguaia, Mato Grosso, Brasil"
37404,1994-04-03,30,4189.42,active,2023-03-23,"Apiacá, Espírito Santo, Brasil"
37405,1998-08-21,25,5540.82,active,2023-05-28,"Cumbe, Sergipe, Brasil"
37406,1994-10-20,29,5623.49,active,2023-09-17,"Luís Correia, Piauí, Brasil"
37407,1999-01-01,25,7863.16,inactive,2023-04-03,"Itainópolis, Piauí, Brasil"
37408,1989-07-14,34,6753.8,inactive,2023-11-18,"Nova Canaã do Norte, Mato Grosso, Brasil"
37409,1986-08-14,37,7643.25,active,2023-05-22,"Batalha, Alagoas, Brasil"
37410,1984-12-13,39,6491.58,inactive,2023-07-04,"Onda Verde, São Paulo, Brasil"
37411,1998-08-10,25,7678.6,inactive,2023-05-19,"Gurinhatã, Minas Gerais, Brasil"
37412,1993-12-15,30,3334.32,inactive,2023-05-18,"Honório Serpa, Paraná, Brasil"
37413,1994-02-25,30,8438.18,inactive,2023-04-19,"Atalaia, Paraná, Brasil"
37414,1999-10-08,24,2489.17,active,2023-01-31,"Taparuba, Minas Gerais, Brasil"
37415,2001-11-28,22,5830.03,inactive,2023-01-18,"Mogi das Cruzes, São Paulo, Brasil"
37416,1994-02-08,30,1490.68,inactive,2023-01-10,"Ibicaré, Santa Catarina, Brasil"
37417,1994-09-20,29,1631.67,inactive,2023-09-04,"Passagem Franca do Piauí, Piauí, Brasil"
37418,2001-03-17,23,4127.87,active,2023-04-13,"Paraíso, Santa Catarina, Brasil"
37419,1996-09-25,27,9277.17,inactive,2023-07-13,"São Benedito do Rio Preto, Maranhão, Brasil"
37420,2000-07-28,23,6306.45,inactive,2023-02-25,"Tibau, Rio Grande do Norte, Brasil"
37421,1985-03-10,39,1687.9,active,2023-10-30,"Araputanga, Mato Grosso, Brasil"
37422,1993-10-21,30,8883.32,active,2023-08-06,"Montes Altos, Maranhão, Brasil"
37423,1982-10-02,41,1424.74,inactive,2023-06-07,"Bocaina, São Paulo, Brasil"
37424,1989-05-10,35,8024.0,active,2023-04-08,"Vitória da Conquista, Bahia, Brasil"
37425,1983-09-08,40,3567.19,active,2023-02-14,"Júlio Mesquita, São Paulo, Brasil"
37426,1980-10-25,43,9602.89,inactive,2023-10-19,"Nova Ubiratã, Mato Grosso, Brasil"
37427,1991-07-25,32,8267.46,active,2023-11-18,"São João do Pacuí, Minas Gerais, Brasil"
37428,1992-01-08,32,9556.32,active,2023-11-01,"Novo Cruzeiro, Minas Gerais, Brasil"
37429,1986-03-17,38,4271.53,active,2023-09-10,"Holambra, São Paulo, Brasil"
37430,1994-10-24,29,4640.67,inactive,2023-11-04,"Paudalho, Pernambuco, Brasil"
37431,1987-12-06,36,1052.4,active,2023-10-07,"Pedra Preta, Rio Grande do Norte, Brasil"
37432,1967-01-13,57,2957.03,inactive,2023-11-13,"Prudente de Morais, Minas Gerais, Brasil"
37433,1995-10-15,28,5676.31,inactive,2023-01-13,"Queluz, São Paulo, Brasil"
37434,1992-07-29,31,4915.24,active,2023-10-15,"Nova Nazaré, Mato Grosso, Brasil"
37435,1979-08-21,44,5418.67,inactive,2023-09-16,"Brasilândia, Mato Grosso do Sul, Brasil"
37436,1998-08-03,25,9689.7,inactive,2023-01-16,"Nova Rosalândia, Tocantins, Brasil"
37437,1970-11-23,53,4184.04,inactive,2023-02-07,"Tupanatinga, Pernambuco, Brasil"
37438,1989-11-03,34,1681.55,active,2023-04-29,"Sombrio, Santa Catarina, Brasil"
37439,2000-04-11,24,7543.34,inactive,2023-04-25,"Icaraí de Minas, Minas Gerais, Brasil"
37440,1999-07-16,24,6763.43,inactive,2023-10-30,"Planura, Minas Gerais, Brasil"
37441,1973-08-20,50,2653.39,inactive,2023-01-16,"Marilac, Minas Gerais, Brasil"
37442,1998-07-21,25,1537.41,inactive,2023-09-26,"Pires Ferreira, Ceará, Brasil"
37443,1992-02-26,32,9792.83,inactive,2023-07-21,"Maraial, Pernambuco, Brasil"
37444,2001-08-21,22,6078.21,inactive,2023-10-21,"São Félix do Xingu, Pará, Brasil"
37445,1990-09-19,33,1807.66,active,2023-08-31,"Linhares, Espírito Santo, Brasil"
37446,1989-02-24,35,8677.69,inactive,2023-07-06,"Carvalhópolis, Minas Gerais, Brasil"
37447,1991-03-22,33,3276.32,inactive,2023-04-06,"Nazária, Piauí, Brasil"
37448,1997-12-02,26,4345.76,inactive,2023-11-24,"Cachoeiras de Macacu, Rio de Janeiro, Brasil"
37449,2001-03-14,23,9851.88,inactive,2023-11-12,"Araruna, Paraíba, Brasil"
37450,1990-08-11,33,5229.64,active,2023-04-01,"Cristópolis, Bahia, Brasil"
37451,1999-06-12,24,5905.69,active,2023-12-03,"Muçum, Rio Grande do Sul, Brasil"
37452,1999-06-01,25,8414.08,active,2023-03-03,"Diamante do Sul, Paraná, Brasil"
37453,1984-02-01,40,2598.65,inactive,2023-01-24,"Jardim do Mulato, Piauí, Brasil"
37454,1989-11-19,34,1884.82,inactive,2023-06-21,"São João dos Patos, Maranhão, Brasil"
37455,1997-07-13,26,1345.37,inactive,2023-11-07,"Onça de Pitangui, Minas Gerais, Brasil"
37456,1991-10-08,32,1483.28,active,2023-04-16,"Moreilândia, Pernambuco, Brasil"
37457,1974-12-01,49,6216.22,inactive,2023-12-14,"Teolândia, Bahia, Brasil"
37458,1995-02-01,29,1768.24,inactive,2023-02-17,"Vila Velha, Espírito Santo, Brasil"
37459,1995-03-07,29,9212.85,inactive,2023-05-17,"Guaratuba, Paraná, Brasil"
37460,1989-03-06,35,4046.33,inactive,2023-09-30,"Boa Ventura de São Roque, Paraná, Brasil"
37461,1994-01-14,30,3682.69,active,2023-11-08,"Saloá, Pernambuco, Brasil"
37462,1983-10-01,40,8466.57,inactive,2023-07-11,"Augusto Pestana, Rio Grande do Sul, Brasil"
37463,1994-03-27,30,5149.79,active,2023-02-15,"Turiúba, São Paulo, Brasil"
37464,1990-09-08,33,9119.51,inactive,2023-01-10,"Sarapuí, São Paulo, Brasil"
37465,1982-11-23,41,6819.58,inactive,2023-01-15,"Nova Prata, Rio Grande do Sul, Brasil"
37466,1983-03-27,41,6337.02,inactive,2023-06-24,"Kaloré, Paraná, Brasil"
37467,1982-10-06,41,5209.51,inactive,2023-04-16,"Montes Altos, Maranhão, Brasil"
37468,1994-03-07,30,9157.45,active,2023-07-28,"Morro Redondo, Rio Grande do Sul, Brasil"
37469,1997-06-20,26,9049.73,active,2023-08-30,"Presidente Bernardes, São Paulo, Brasil"
37470,1992-09-10,31,5067.51,inactive,2023-05-07,"Itaeté, Bahia, Brasil"
37471,1986-12-28,37,6674.41,active,2023-12-01,"Lagoa Santa, Goiás, Brasil"
37472,1999-11-25,24,6899.8,active,2023-06-04,"Passa e Fica, Rio Grande do Norte, Brasil"
37473,1975-04-11,49,7902.53,inactive,2023-10-01,"Santa Maria do Suaçuí, Minas Gerais, Brasil"
37474,2000-07-17,23,4202.95,inactive,2023-08-24,"Jaguari, Rio Grande do Sul, Brasil"
37475,1992-10-03,31,3761.77,active,2023-11-21,"Passa Quatro, Minas Gerais, Brasil"
37476,1987-03-27,37,2978.1,active,2023-07-12,"Marcos Parente, Piauí, Brasil"
37477,1995-04-12,29,5080.64,inactive,2023-07-30,"Gaspar, Santa Catarina, Brasil"
37478,2001-02-12,23,4322.59,active,2023-10-29,"São Gabriel, Bahia, Brasil"
37479,1999-06-12,24,9742.57,inactive,2023-10-17,"Mauá da Serra, Paraná, Brasil"
37480,1997-01-09,27,5109.54,inactive,2023-01-01,"Urânia, São Paulo, Brasil"
37481,1989-01-16,35,7571.3,inactive,2023-05-21,"Tombos, Minas Gerais, Brasil"
37482,1999-06-29,24,6583.1,inactive,2023-05-11,"Girau do Ponciano, Alagoas, Brasil"
37483,2001-02-22,23,8212.21,inactive,2023-06-23,"Barra Mansa, Rio de Janeiro, Brasil"
37484,2000-08-25,23,1500.85,inactive,2023-12-18,"João Pinheiro, Minas Gerais, Brasil"
37485,1996-12-20,27,1907.1,inactive,2023-11-20,"Gonzaga, Minas Gerais, Brasil"
37486,1996-08-31,27,4641.48,inactive,2023-03-17,"Carnaubal, Ceará, Brasil"
37487,1990-10-13,33,8987.59,active,2023-08-06,"Lavrinhas, São Paulo, Brasil"
37488,1990-05-27,34,4764.4,inactive,2023-02-28,"Recife, Pernambuco, Brasil"
37489,2001-11-09,22,3971.95,inactive,2023-11-19,"Anajatuba, Maranhão, Brasil"
37490,1998-06-01,26,2416.18,active,2023-09-08,"Jordânia, Minas Gerais, Brasil"
37491,1994-09-02,29,9690.64,inactive,2023-06-30,"Naque, Minas Gerais, Brasil"
37492,2000-10-30,23,1640.48,inactive,2023-10-26,"Pirassununga, São Paulo, Brasil"
37493,1992-12-08,31,2921.11,active,2023-09-09,"Serra de São Bento, Rio Grande do Norte, Brasil"
37494,2000-01-19,24,3951.22,active,2023-10-25,"Miguelópolis, São Paulo, Brasil"
37495,1992-06-10,31,5326.19,inactive,2023-05-26,"Trabiju, São Paulo, Brasil"
37496,1989-09-14,34,3066.18,active,2023-05-11,"Bom Jardim, Maranhão, Brasil"
37497,2001-05-18,23,6398.92,active,2023-11-12,"Garibaldi, Rio Grande do Sul, Brasil"
37498,1985-08-05,38,7568.54,active,2023-04-26,"Poço Redondo, Sergipe, Brasil"
37499,2001-01-19,23,6355.0,inactive,2023-05-18,"Coxim, Mato Grosso do Sul, Brasil"
37500,1962-09-13,61,6933.13,active,2023-04-18,"Marilândia do Sul, Paraná, Brasil"
37501,1998-02-19,26,7213.69,inactive,2023-07-23,"Três Cachoeiras, Rio Grande do Sul, Brasil"
37502,1991-08-09,32,4220.83,inactive,2023-11-17,"São Cristóvão, Sergipe, Brasil"
37503,1998-04-05,26,6199.2,active,2023-12-06,"São Carlos do Ivaí, Paraná, Brasil"
37504,1969-07-23,54,7058.91,active,2023-01-31,"Tutóia, Maranhão, Brasil"
37505,1984-08-21,39,3472.13,active,2023-12-28,"Maquiné, Rio Grande do Sul, Brasil"
37506,1981-07-11,42,2432.08,active,2023-10-09,"Potiretama, Ceará, Brasil"
37507,1980-10-24,43,6918.75,inactive,2023-04-28,"Angélica, Mato Grosso do Sul, Brasil"
37508,1998-03-21,26,1729.37,inactive,2023-09-16,"Mutuípe, Bahia, Brasil"
37509,1998-01-27,26,2944.6,inactive,2023-02-15,"Oliveira de Fátima, Tocantins, Brasil"
37510,1981-08-24,42,6737.47,inactive,2023-07-16,"Tombos, Minas Gerais, Brasil"
37511,1981-09-04,42,3904.26,inactive,2023-07-17,"São Sebastião da Boa Vista, Pará, Brasil"
37512,1971-08-24,52,4534.73,inactive,2023-12-30,"Santana do Riacho, Minas Gerais, Brasil"
37513,1997-11-16,26,4158.6,inactive,2023-08-16,"Paranaíta, Mato Grosso, Brasil"
37514,1995-10-05,28,6677.99,inactive,2023-11-14,"Bela Vista de Goiás, Goiás, Brasil"
37515,1979-02-06,45,3966.88,inactive,2023-06-25,"Guarani d'Oeste, São Paulo, Brasil"
37516,1992-07-11,31,2519.99,inactive,2023-12-28,"Entre Folhas, Minas Gerais, Brasil"
37517,1992-10-28,31,6070.76,inactive,2023-07-08,"Capanema, Pará, Brasil"
37518,1997-08-13,26,5091.33,inactive,2023-09-16,"Santa Luzia do Itanhy, Sergipe, Brasil"
37519,1979-06-18,44,8909.95,active,2023-10-25,"Queluz, São Paulo, Brasil"
37520,1980-03-17,44,8477.58,inactive,2023-10-26,"Igarapé-Miri, Pará, Brasil"
37521,1993-04-21,31,5689.91,inactive,2023-10-30,"Colíder, Mato Grosso, Brasil"
37522,1999-11-25,24,4174.4,inactive,2023-06-14,"Morrinhos, Goiás, Brasil"
37523,1994-04-22,30,3277.13,inactive,2023-06-24,"Itapeva, São Paulo, Brasil"
37524,1990-01-07,34,1540.87,active,2023-08-24,"Gongogi, Bahia, Brasil"
37525,1992-04-22,32,5767.92,active,2023-09-24,"Castelo do Piauí, Piauí, Brasil"
37526,2000-04-01,24,7793.94,inactive,2023-08-28,"Baldim, Minas Gerais, Brasil"
37527,1993-08-22,30,2134.65,active,2023-04-06,"Rodeio Bonito, Rio Grande do Sul, Brasil"
37528,1990-12-01,33,6305.83,active,2023-05-14,"Santo Inácio, Paraná, Brasil"
37529,1996-12-25,27,1369.92,active,2023-09-15,"Arantina, Minas Gerais, Brasil"
37530,1997-03-01,27,4125.16,inactive,2023-07-13,"Teixeira Soares, Paraná, Brasil"
37531,1991-06-01,33,5234.04,inactive,2023-01-14,"Felício dos Santos, Minas Gerais, Brasil"
37532,1990-04-05,34,3261.85,inactive,2023-05-18,"Silveira Martins, Rio Grande do Sul, Brasil"
37533,1991-07-19,32,1732.61,inactive,2023-07-25,"São Bento do Una, Pernambuco, Brasil"
37534,1997-09-11,26,6184.42,inactive,2023-09-06,"Relvado, Rio Grande do Sul, Brasil"
37535,1999-10-01,24,7540.36,active,2023-06-07,"Ubiratã, Paraná, Brasil"
37536,1979-09-16,44,7593.38,active,2023-07-29,"Ijuí, Rio Grande do Sul, Brasil"
37537,1984-01-17,40,3197.92,active,2023-10-09,"Echaporã, São Paulo, Brasil"
37538,1982-09-03,41,1307.09,active,2023-09-12,"Ouro Fino, Minas Gerais, Brasil"
37539,1999-11-26,24,4911.73,active,2023-06-17,"Nova Pádua, Rio Grande do Sul, Brasil"
37540,1990-01-17,34,5081.81,active,2023-06-21,"Conceição das Pedras, Minas Gerais, Brasil"
37541,1997-12-10,26,4256.44,active,2023-03-16,"Caririaçu, Ceará, Brasil"
37542,1999-09-30,24,9853.5,active,2023-07-09,"Parintins, Amazonas, Brasil"
37543,1975-06-18,48,8571.42,active,2023-08-11,"Ametista do Sul, Rio Grande do Sul, Brasil"
37544,1994-06-18,29,4739.66,inactive,2023-02-02,"Glória D'Oeste, Mato Grosso, Brasil"
37545,1984-06-12,39,6356.33,inactive,2023-01-23,"Pracuúba, Amapá, Brasil"
37546,1995-09-23,28,8177.98,active,2023-02-15,"Conceição do Canindé, Piauí, Brasil"
37547,2001-08-16,22,2620.95,active,2023-01-06,"Santana de Parnaíba, São Paulo, Brasil"
37548,1989-07-14,34,3048.54,inactive,2023-06-17,"Frei Martinho, Paraíba, Brasil"
37549,1999-03-21,25,4417.73,inactive,2023-02-09,"São João da Paraúna, Goiás, Brasil"
37550,2000-06-16,23,3345.62,inactive,2023-12-24,"Ponte Nova, Minas Gerais, Brasil"
37551,1996-12-27,27,6057.73,active,2023-03-18,"São Gonçalo dos Campos, Bahia, Brasil"
37552,1986-11-03,37,6850.24,inactive,2023-12-23,"Isaías Coelho, Piauí, Brasil"
37553,1991-01-20,33,6569.47,active,2023-02-17,"Tacima, Paraíba, Brasil"
37554,2000-04-19,24,7506.96,active,2023-11-07,"Nova Esperança do Sudoeste, Paraná, Brasil"
37555,1995-07-20,28,1864.21,active,2023-03-29,"Juazeiro do Piauí, Piauí, Brasil"
37556,1990-03-02,34,4059.97,inactive,2023-02-24,"Pareci Novo, Rio Grande do Sul, Brasil"
37557,1977-11-19,46,2163.71,inactive,2023-01-15,"Descalvado, São Paulo, Brasil"
37558,1996-10-26,27,2038.13,active,2023-04-16,"Estiva, Minas Gerais, Brasil"
37559,1989-05-22,35,4486.58,active,2023-06-20,"Porto União, Santa Catarina, Brasil"
37560,1995-01-22,29,2919.54,active,2023-09-02,"Laguna, Santa Catarina, Brasil"
37561,2001-10-31,22,7632.09,active,2023-12-11,"Barra do Chapéu, São Paulo, Brasil"
37562,1995-10-03,28,6588.17,inactive,2023-12-11,"Santana do Araguaia, Pará, Brasil"
37563,2001-05-22,23,5302.42,active,2023-01-11,"Cromínia, Goiás, Brasil"
37564,1990-02-28,34,6663.35,active,2023-01-09,"Indiara, Goiás, Brasil"
37565,1977-07-27,46,6088.67,active,2023-09-07,"Itaverava, Minas Gerais, Brasil"
37566,2000-09-27,23,7587.34,inactive,2023-08-10,"Nova Era, Minas Gerais, Brasil"
37567,1987-05-07,37,4835.18,active,2023-12-26,"Piraí do Norte, Bahia, Brasil"
37568,1995-01-29,29,3040.2,active,2023-03-04,"Boa Vista das Missões, Rio Grande do Sul, Brasil"
37569,1995-05-20,29,3148.09,inactive,2023-11-06,"Fontoura Xavier, Rio Grande do Sul, Brasil"
37570,1998-10-11,25,1001.96,active,2023-11-16,"Água Azul do Norte, Pará, Brasil"
37571,2001-11-20,22,9746.8,active,2023-01-16,"Chorrochó, Bahia, Brasil"
37572,1999-08-04,24,1310.38,inactive,2023-01-06,"Sertaneja, Paraná, Brasil"
37573,1990-10-24,33,1109.11,active,2023-08-23,"Barra do Garças, Mato Grosso, Brasil"
37574,1996-01-16,28,3254.68,inactive,2023-09-28,"Milton Brandão, Piauí, Brasil"
37575,1992-07-12,31,7429.51,inactive,2023-02-09,"Massapê do Piauí, Piauí, Brasil"
37576,1993-10-24,30,9329.1,active,2023-03-15,"Nova Glória, Goiás, Brasil"
37577,1999-04-29,25,9364.73,active,2023-12-27,"São Sebastião da Boa Vista, Pará, Brasil"
37578,1991-03-20,33,6117.91,inactive,2023-02-15,"Arcoverde, Pernambuco, Brasil"
37579,1991-06-29,32,8460.17,active,2023-10-25,"São Gonçalo do Pará, Minas Gerais, Brasil"
37580,1995-01-24,29,1402.31,inactive,2023-01-23,"Paranavaí, Paraná, Brasil"
37581,1980-06-25,43,1064.42,inactive,2023-03-03,"Cotegipe, Bahia, Brasil"
37582,1985-07-14,38,3750.99,active,2023-04-30,"Biritinga, Bahia, Brasil"
37583,1966-10-10,57,8639.39,active,2023-04-20,"Santa Rita de Ibitipoca, Minas Gerais, Brasil"
37584,1987-06-25,36,1138.09,active,2023-12-25,"Nina Rodrigues, Maranhão, Brasil"
37585,1992-01-14,32,5052.37,inactive,2023-01-13,"Inácio Martins, Paraná, Brasil"
37586,1994-10-16,29,3623.12,inactive,2023-09-21,"Brusque, Santa Catarina, Brasil"
37587,1986-02-19,38,6698.47,active,2023-06-27,"Sananduva, Rio Grande do Sul, Brasil"
37588,1999-07-10,24,5903.27,active,2023-01-08,"Cidreira, Rio Grande do Sul, Brasil"
37589,1994-11-11,29,5547.85,active,2023-02-20,"São José do Alegre, Minas Gerais, Brasil"
37590,1995-02-15,29,7077.69,inactive,2023-04-12,"São João do Paraíso, Minas Gerais, Brasil"
37591,1976-03-23,48,8338.79,active,2023-01-25,"São José da Laje, Alagoas, Brasil"
37592,1998-04-08,26,8473.21,inactive,2023-10-02,"Anamã, Amazonas, Brasil"
37593,1990-03-04,34,5218.41,active,2023-08-04,"São José do Jacuri, Minas Gerais, Brasil"
37594,1987-06-16,36,9954.13,active,2023-08-14,"São Valentim, Rio Grande do Sul, Brasil"
37595,1995-09-03,28,3105.12,inactive,2023-05-31,"Santa Cruz das Palmeiras, São Paulo, Brasil"
37596,1989-02-21,35,2114.2,inactive,2023-12-12,"Icó, Ceará, Brasil"
37597,2000-02-08,24,6683.43,active,2023-01-06,"Jussari, Bahia, Brasil"
37598,1974-01-29,50,4574.53,inactive,2023-11-26,"Rio Real, Bahia, Brasil"
37599,1991-10-16,32,2525.74,active,2023-02-19,"Araguanã, Maranhão, Brasil"
37600,1992-03-20,32,4709.25,active,2023-04-18,"Capitão de Campos, Piauí, Brasil"
37601,1978-06-24,45,8974.78,active,2023-01-26,"Pinheirinho do Vale, Rio Grande do Sul, Brasil"
37602,1989-01-06,35,2800.03,inactive,2023-02-15,"Campestre de Goiás, Goiás, Brasil"
